
=== [2026-06-10T23:47:46Z] v14d_binary_v2_a_p0i5_ORBITWARS_SHAPING_RELEASE_K_14.0_f210889184 phase=a kind=probe chunk=400 env={"ORBITWARS_SHAPING_HOLD_BONUS": 0.004, "ORBITWARS_SHAPING_CAPTURE": 0.04, "ORBITWARS_SHAPING_RELEASE": 0.012, "ORBITWARS_SHAPING_RELEASE_K": 14.0, "ORBITWARS_SHAPING_PROD_SHARE_DELTA": 0.025, "ORBITWARS_SHAPING_ONE_SHIP_PENALTY": 0.04} ppo={"ent_coef_emit": 0.004, "lr_peak": 4e-05} ===
[reward] kaggle-aligned: terminal +1 win/+1 tie>0/-1 loss/-1 double-wipeout; is_terminal at step >= episode_steps-2; SHAPING_SCALE=0.0; v1: KEEP_HOME=0.0 FLEET_SIZE=0.0/norm20.0; v2 (expert-replay calibrated): PROD_SHARE=0.0 PLANET_SHARE=0.0 FLEET_LOG=0.0/ref500.0/floor0.3; v3 (top10-2630ep calibrated): PROD_SHARE_DELTA=0.025 EMIT_LOG=0.0 EMIT_GATED=0.0 RELEASE=0.012/K14.0 CAPTURE=0.04; episode_steps=500 (kaggle=500, mismatch=False)
[symmetric] Frog Parade style: same params drive BOTH players, no frozen/strong/buffer opponents, zero_sum_value=True
upd   23  steps   49152  sps 714  opp symm  loss +0.076  pg +0.0874  v 0.008  ev +0.96  adv_std 0.129  tR -1.00  ent[s/d/p/e] 1.73/2.23/1.29/0.51  emits 0.40  spf 76.1  z0 0.74  garr 100.1  tG 817  e2 0.09  nF 4.4  pS 0.33  ptS 0.32  fLog 0.59  pdΔ -0.1736  pkR 4.80  clip 0.13  kl +0.010
upd   24  steps   51200  sps 737  opp symm  loss +0.006  pg +0.0166  v 0.010  ev +0.97  adv_std 0.136  tR -0.33  ent[s/d/p/e] 1.83/2.26/1.29/0.56  emits 0.49  spf 85.0  z0 0.70  garr 100.3  tG 891  e2 0.11  nF 5.0  pS 0.34  ptS 0.33  fLog 0.61  pdΔ -0.1621  pkR 5.34  clip 0.14  kl +0.005
upd   25  steps   53248  sps 760  opp symm  loss +0.027  pg +0.0394  v 0.008  ev +0.97  adv_std 0.119  tR -0.20  ent[s/d/p/e] 1.84/2.30/1.31/0.55  emits 0.48  spf 77.6  z0 0.72  garr 92.7  tG 814  e2 0.10  nF 5.2  pS 0.33  ptS 0.33  fLog 0.60  pdΔ -0.1678  pkR 5.34  clip 0.10  kl +0.008
upd   26  steps   55296  sps 782  opp symm  loss +0.004  pg +0.0163  v 0.006  ev +0.98  adv_std 0.106  tR +0.00  ent[s/d/p/e] 1.84/2.28/1.27/0.53  emits 0.44  spf 84.1  z0 0.74  garr 95.1  tG 821  e2 0.10  nF 5.1  pS 0.33  ptS 0.33  fLog 0.61  pdΔ -0.1657  pkR 5.48  clip 0.10  kl +0.003
upd   27  steps   57344  sps 803  opp symm  loss +0.023  pg +0.0347  v 0.007  ev +0.97  adv_std 0.118  tR -1.00  ent[s/d/p/e] 1.81/2.30/1.32/0.51  emits 0.41  spf 80.4  z0 0.75  garr 102.3  tG 895  e2 0.09  nF 4.4  pS 0.34  ptS 0.33  fLog 0.61  pdΔ -0.1622  pkR 5.40  clip 0.08  kl +0.001
upd   28  steps   59392  sps 825  opp symm  loss -0.025  pg -0.0120  v 0.006  ev +0.98  adv_std 0.100  tR +0.33  ent[s/d/p/e] 1.94/2.41/1.38/0.51  emits 0.33  spf 88.5  z0 0.77  garr 106.1  tG 912  e2 0.06  nF 3.9  pS 0.34  ptS 0.33  fLog 0.63  pdΔ -0.1641  pkR 5.35  clip 0.08  kl +0.002
upd   29  steps   61440  sps 845  opp symm  loss -0.026  pg -0.0155  v 0.010  ev +0.96  adv_std 0.131  tR +0.33  ent[s/d/p/e] 1.87/2.38/1.27/0.48  emits 0.28  spf 99.9  z0 0.81  garr 115.1  tG 997  e2 0.06  nF 3.0  pS 0.33  ptS 0.33  fLog 0.66  pdΔ -0.1669  pkR 5.71  clip 0.07  kl +0.000
upd   30  steps   63488  sps 866  opp symm  loss -0.022  pg -0.0110  v 0.010  ev +0.96  adv_std 0.134  tR -0.33  ent[s/d/p/e] 1.90/2.43/1.41/0.50  emits 0.30  spf 111.7  z0 0.78  garr 119.9  tG 1057  e2 0.06  nF 3.1  pS 0.35  ptS 0.34  fLog 0.68  pdΔ -0.1540  pkR 5.15  clip 0.05  kl -0.000
upd   31  steps   65536  sps 886  opp symm  loss -0.002  pg +0.0058  v 0.014  ev +0.90  adv_std 0.161  tR +0.29  ent[s/d/p/e] 1.56/2.46/1.48/0.33  emits 0.15  spf 111.7  z0 0.88  garr 95.6  tG 644  e2 0.03  nF 1.3  pS 0.20  ptS 0.20  fLog 0.67  pdΔ -0.2957  pkR 9.07  clip 0.07  kl +0.005
upd   32  steps   67584  sps 906  opp symm  loss +0.029  pg +0.0400  v 0.007  ev +0.95  adv_std 0.111  tR +0.00  ent[s/d/p/e] 1.36/2.42/1.51/0.35  emits 0.15  spf 99.1  z0 0.88  garr 102.2  tG 652  e2 0.02  nF 1.5  pS 0.21  ptS 0.21  fLog 0.67  pdΔ -0.2853  pkR 9.04  clip 0.04  kl +0.001
