
=== [2026-06-10T23:55:17Z] v14d_binary_v2_a_p0i5_ORBITWARS_SHAPING_RELEASE_K_20.0_b34113b93d phase=a kind=probe chunk=400 env={"ORBITWARS_SHAPING_HOLD_BONUS": 0.004, "ORBITWARS_SHAPING_CAPTURE": 0.04, "ORBITWARS_SHAPING_RELEASE": 0.012, "ORBITWARS_SHAPING_RELEASE_K": 20.0, "ORBITWARS_SHAPING_PROD_SHARE_DELTA": 0.025, "ORBITWARS_SHAPING_ONE_SHIP_PENALTY": 0.04} ppo={"ent_coef_emit": 0.004, "lr_peak": 4e-05} ===
[reward] kaggle-aligned: terminal +1 win/+1 tie>0/-1 loss/-1 double-wipeout; is_terminal at step >= episode_steps-2; SHAPING_SCALE=0.0; v1: KEEP_HOME=0.0 FLEET_SIZE=0.0/norm20.0; v2 (expert-replay calibrated): PROD_SHARE=0.0 PLANET_SHARE=0.0 FLEET_LOG=0.0/ref500.0/floor0.3; v3 (top10-2630ep calibrated): PROD_SHARE_DELTA=0.025 EMIT_LOG=0.0 EMIT_GATED=0.0 RELEASE=0.012/K20.0 CAPTURE=0.04; episode_steps=500 (kaggle=500, mismatch=False)
[symmetric] Frog Parade style: same params drive BOTH players, no frozen/strong/buffer opponents, zero_sum_value=True
upd   23  steps   49152  sps 712  opp symm  loss +0.009  pg +0.0227  v 0.004  ev +0.95  adv_std 0.093  tR -1.00  ent[s/d/p/e] 1.78/2.43/1.34/0.53  emits 0.30  spf 94.4  z0 0.78  garr 108.7  tG 790  e2 0.05  nF 2.7  pS 0.31  ptS 0.31  fLog 0.66  pdΔ -0.1858  pkR 4.13  clip 0.05  kl -0.001
upd   24  steps   51200  sps 735  opp symm  loss -0.044  pg -0.0303  v 0.006  ev +0.94  adv_std 0.106  tR -1.00  ent[s/d/p/e] 1.83/2.46/1.43/0.53  emits 0.32  spf 95.4  z0 0.77  garr 105.1  tG 828  e2 0.07  nF 2.9  pS 0.33  ptS 0.33  fLog 0.66  pdΔ -0.1689  pkR 4.44  clip 0.08  kl +0.003
upd   25  steps   53248  sps 757  opp symm  loss +0.012  pg +0.0261  v 0.004  ev +0.97  adv_std 0.080  tR +0.00  ent[s/d/p/e] 1.88/2.46/1.39/0.54  emits 0.35  spf 104.4  z0 0.75  garr 112.6  tG 934  e2 0.07  nF 2.8  pS 0.35  ptS 0.34  fLog 0.67  pdΔ -0.1539  pkR 3.76  clip 0.06  kl +0.002
upd   26  steps   55296  sps 779  opp symm  loss +0.026  pg +0.0392  v 0.006  ev +0.96  adv_std 0.100  tR -0.33  ent[s/d/p/e] 1.93/2.41/1.28/0.51  emits 0.31  spf 97.2  z0 0.77  garr 117.1  tG 1021  e2 0.06  nF 3.1  pS 0.36  ptS 0.36  fLog 0.66  pdΔ -0.1393  pkR 4.01  clip 0.07  kl +0.001
upd   27  steps   57344  sps 801  opp symm  loss +0.010  pg +0.0233  v 0.007  ev +0.95  adv_std 0.104  tR -1.00  ent[s/d/p/e] 1.96/2.47/1.41/0.49  emits 0.28  spf 114.5  z0 0.79  garr 130.9  tG 1172  e2 0.05  nF 2.7  pS 0.36  ptS 0.36  fLog 0.68  pdΔ -0.1388  pkR 4.69  clip 0.10  kl +0.003
upd   28  steps   59392  sps 822  opp symm  loss -0.042  pg -0.0286  v 0.005  ev +0.97  adv_std 0.093  tR -1.00  ent[s/d/p/e] 1.96/2.43/1.28/0.53  emits 0.31  spf 118.6  z0 0.78  garr 134.3  tG 1262  e2 0.06  nF 3.1  pS 0.38  ptS 0.37  fLog 0.68  pdΔ -0.1197  pkR 4.96  clip 0.06  kl +0.000
upd   29  steps   61440  sps 843  opp symm  loss +0.004  pg +0.0182  v 0.004  ev +0.97  adv_std 0.087  tR -1.00  ent[s/d/p/e] 1.97/2.44/1.40/0.55  emits 0.35  spf 117.8  z0 0.75  garr 132.0  tG 1316  e2 0.07  nF 3.2  pS 0.40  ptS 0.39  fLog 0.68  pdΔ -0.1012  pkR 5.72  clip 0.06  kl +0.001
upd   30  steps   63488  sps 863  opp symm  loss -0.004  pg +0.0100  v 0.005  ev +0.97  adv_std 0.093  tR +1.00  ent[s/d/p/e] 1.91/2.39/1.44/0.51  emits 0.32  spf 111.1  z0 0.77  garr 131.4  tG 1326  e2 0.06  nF 3.1  pS 0.40  ptS 0.39  fLog 0.67  pdΔ -0.1022  pkR 6.01  clip 0.06  kl +0.002
upd   31  steps   65536  sps 883  opp symm  loss -0.027  pg -0.0216  v 0.018  ev +0.79  adv_std 0.188  tR -0.09  ent[s/d/p/e] 1.24/2.33/1.51/0.33  emits 0.13  spf 81.0  z0 0.89  garr 63.6  tG 452  e2 0.02  nF 1.2  pS 0.17  ptS 0.16  fLog 0.62  pdΔ -0.3308  pkR 14.05  clip 0.04  kl -0.001
upd   32  steps   67584  sps 903  opp symm  loss +0.030  pg +0.0404  v 0.007  ev +0.89  adv_std 0.114  tR +0.00  ent[s/d/p/e] 1.12/2.36/1.48/0.37  emits 0.16  spf 85.0  z0 0.87  garr 66.7  tG 422  e2 0.02  nF 1.5  pS 0.18  ptS 0.17  fLog 0.63  pdΔ -0.3247  pkR 11.57  clip 0.05  kl +0.000
