[reward] kaggle-aligned: terminal +1 win/+1 tie>0/-1 loss/-1 double-wipeout; is_terminal at step >= episode_steps-2; SHAPING_SCALE=0.0; v1: KEEP_HOME=0.0 FLEET_SIZE=0.0/norm20.0; v2 (expert-replay calibrated): PROD_SHARE=0.0 PLANET_SHARE=0.0 FLEET_LOG=0.0/ref500.0/floor0.3; v3 (top10-2630ep calibrated): PROD_SHARE_DELTA=0.006 EMIT_LOG=0.0 EMIT_GATED=0.0 RELEASE=0.0/K20.0 CAPTURE=0.0; ANTI_HOARD=0.02/thresh0.55; episode_steps=500 (kaggle=500, mismatch=False); wins_needed=1 (multi-match=off)
[curriculum] strong_ratio=0.25 frozen_ratio=0.25 strong_ckpt=./ckpt_multi_action_v29_aim/ckpt_003999.pkl
[gated-pool] seed_paths=./ckpt_multi_action_v29_aim/ckpt_003999.pkl snapshot_current=True
[resume] loaded params from ./ckpt_multi_action_v30b_warm/ckpt_warm.pkl (step=400)
[shape-adapter] kept target init for 4 new tensor(s) (e.g. dst_economics_head/...)
[curriculum] shape-adapted strong opponent from ./ckpt_multi_action_v29_aim/ckpt_003999.pkl
[shape-adapter] kept target init for 4 new tensor(s) (e.g. dst_economics_head/...)
[gated-pool] shape-adapted seed opponent ./ckpt_multi_action_v29_aim/ckpt_003999.pkl
upd  281  steps  577536  sps 988  opp rand  loss +153126832.000  pg -0.0152  v 0.012  ev +0.99  adv_std 0.157  tR +1.00  ent[s/d/p/e] 1.70/0.88/0.75/0.27  emits 1.90  spf 18.8  z0 0.36  garr 90.5  tG 898  e2 0.61  nF 23.3  pS 0.40  ptS 0.38  fLog 0.44  pdΔ -0.0967  pkR 6.57  clip 0.20  kl +0.007  klR 0.000  klC 0.000 align[spf 17.6 e2 0.70 z0 0.26 n=50]
upd  282  steps  579584  sps 991  opp strn  loss +116915800.000  pg -0.0217  v 0.010  ev +0.99  adv_std 0.145  tR +0.33  ent[s/d/p/e] 1.69/0.87/0.71/0.26  emits 1.93  spf 18.1  z0 0.31  garr 94.6  tG 1004  e2 0.67  nF 24.8  pS 0.42  ptS 0.40  fLog 0.43  pdΔ -0.0849  pkR 7.21  clip 0.21  kl +0.005  klR 0.000  klC 0.000 align[spf 17.6 e2 0.70 z0 0.26 n=50]
upd  283  steps  581632  sps 994  opp rand  loss +155064992.000  pg -0.0009  v 0.019  ev +0.99  adv_std 0.193  tR +0.75  ent[s/d/p/e] 1.66/0.81/0.71/0.27  emits 1.94  spf 18.2  z0 0.31  garr 90.8  tG 942  e2 0.67  nF 22.7  pS 0.40  ptS 0.38  fLog 0.43  pdΔ -0.0953  pkR 7.74  clip 0.28  kl +0.011  klR 0.000  klC 0.000 align[spf 17.6 e2 0.70 z0 0.26 n=50]
upd  284  steps  583680  sps 997  opp frzn  loss +126075472.000  pg +0.0014  v 0.020  ev +0.99  adv_std 0.198  tR +0.71  ent[s/d/p/e] 1.62/0.87/0.68/0.27  emits 1.84  spf 17.0  z0 0.36  garr 81.7  tG 823  e2 0.61  nF 24.0  pS 0.38  ptS 0.36  fLog 0.42  pdΔ -0.1205  pkR 8.39  clip 0.20  kl +0.005  klR 0.000  klC 0.000 align[spf 17.5 e2 0.70 z0 0.27 n=50]
upd  285  steps  585728  sps 1000  opp rand  loss +139120096.000  pg +0.0104  v 0.019  ev +0.99  adv_std 0.194  tR +0.20  ent[s/d/p/e] 1.63/0.86/0.73/0.28  emits 1.67  spf 18.3  z0 0.40  garr 80.3  tG 767  e2 0.57  nF 22.6  pS 0.37  ptS 0.35  fLog 0.43  pdΔ -0.1307  pkR 6.52  clip 0.19  kl +0.005  klR 0.000  klC 0.000 align[spf 17.5 e2 0.70 z0 0.27 n=50]
upd  286  steps  587776  sps 1003  opp rand  loss +151985600.000  pg -0.0241  v 0.023  ev +0.99  adv_std 0.219  tR +1.00  ent[s/d/p/e] 1.64/0.89/0.76/0.28  emits 1.96  spf 17.8  z0 0.33  garr 79.8  tG 782  e2 0.64  nF 25.3  pS 0.40  ptS 0.38  fLog 0.43  pdΔ -0.1009  pkR 5.53  clip 0.16  kl +0.003  klR 0.000  klC 0.000 align[spf 17.5 e2 0.70 z0 0.27 n=50]
upd  287  steps  589824  sps 1005  opp strn  loss +126312952.000  pg -0.0221  v 0.018  ev +0.99  adv_std 0.195  tR +1.00  ent[s/d/p/e] 1.63/0.91/0.74/0.27  emits 1.99  spf 17.5  z0 0.30  garr 86.6  tG 844  e2 0.68  nF 28.6  pS 0.41  ptS 0.39  fLog 0.42  pdΔ -0.0866  pkR 5.59  clip 0.21  kl +0.006  klR 0.000  klC 0.000 align[spf 17.5 e2 0.70 z0 0.27 n=50]
upd  288  steps  591872  sps 1008  opp rand  loss +129625504.000  pg -0.0211  v 0.020  ev +0.99  adv_std 0.203  tR +1.00  ent[s/d/p/e] 1.67/0.89/0.80/0.25  emits 1.73  spf 17.8  z0 0.37  garr 79.7  tG 749  e2 0.59  nF 23.5  pS 0.36  ptS 0.35  fLog 0.43  pdΔ -0.1357  pkR 7.14  clip 0.18  kl +0.008  klR 0.000  klC 0.000 align[spf 17.5 e2 0.70 z0 0.27 n=50]
upd  289  steps  593920  sps 1011  opp rand  loss +156666704.000  pg +0.0070  v 0.019  ev +0.99  adv_std 0.198  tR +1.00  ent[s/d/p/e] 1.69/0.92/0.76/0.26  emits 1.86  spf 18.0  z0 0.38  garr 83.9  tG 782  e2 0.59  nF 25.1  pS 0.39  ptS 0.37  fLog 0.43  pdΔ -0.1142  pkR 5.18  clip 0.18  kl +0.007  klR 0.000  klC 0.000 align[spf 17.5 e2 0.70 z0 0.27 n=50]
upd  290  steps  595968  sps 1014  opp frzn  loss +125770912.000  pg -0.0067  v 0.016  ev +1.00  adv_std 0.176  tR +0.33  ent[s/d/p/e] 1.63/0.92/0.78/0.28  emits 1.97  spf 18.5  z0 0.33  garr 89.6  tG 851  e2 0.65  nF 26.8  pS 0.40  ptS 0.38  fLog 0.43  pdΔ -0.0982  pkR 5.77  clip 0.20  kl +0.003  klR 0.000  klC 0.000 align[spf 17.5 e2 0.70 z0 0.27 n=50]
upd  291  steps  598016  sps 1017  opp rand  loss +138673344.000  pg +0.0107  v 0.019  ev +0.99  adv_std 0.191  tR -0.20  ent[s/d/p/e] 1.66/0.92/0.77/0.27  emits 2.06  spf 19.4  z0 0.34  garr 91.1  tG 891  e2 0.64  nF 26.6  pS 0.41  ptS 0.39  fLog 0.44  pdΔ -0.0886  pkR 6.12  clip 0.15  kl +0.005  klR 0.000  klC 0.000 align[spf 17.5 e2 0.70 z0 0.27 n=50]
upd  292  steps  600064  sps 1020  opp rand  loss +154703600.000  pg +0.0102  v 0.017  ev +0.99  adv_std 0.188  tR -0.33  ent[s/d/p/e] 1.69/0.93/0.75/0.26  emits 2.33  spf 17.3  z0 0.30  garr 95.8  tG 982  e2 0.67  nF 30.0  pS 0.44  ptS 0.42  fLog 0.42  pdΔ -0.0619  pkR 6.80  clip 0.23  kl +0.008  klR 0.000  klC 0.000 align[spf 17.5 e2 0.70 z0 0.27 n=50]
upd  293  steps  602112  sps 1022  opp rand  loss +189913696.000  pg -0.0184  v 0.012  ev +1.00  adv_std 0.159  tR +1.00  ent[s/d/p/e] 1.70/0.92/0.71/0.25  emits 2.69  spf 16.5  z0 0.27  garr 104.2  tG 1162  e2 0.72  nF 34.1  pS 0.47  ptS 0.45  fLog 0.41  pdΔ -0.0261  pkR 6.43  clip 0.14  kl +0.005  klR 0.000  klC 0.000 align[spf 17.5 e2 0.70 z0 0.27 n=50]
upd  294  steps  604160  sps 1025  opp frzn  loss +166173632.000  pg +0.0092  v 0.021  ev +0.99  adv_std 0.212  tR +0.60  ent[s/d/p/e] 1.63/0.94/0.66/0.24  emits 2.73  spf 15.7  z0 0.27  garr 107.9  tG 1250  e2 0.70  nF 36.5  pS 0.47  ptS 0.45  fLog 0.40  pdΔ -0.0301  pkR 6.67  clip 0.21  kl +0.005  klR 0.000  klC 0.000 align[spf 17.4 e2 0.70 z0 0.27 n=50]
upd  295  steps  606208  sps 1028  opp rand  loss +164222000.000  pg +0.0124  v 0.016  ev +0.99  adv_std 0.182  tR +0.75  ent[s/d/p/e] 1.63/0.93/0.67/0.25  emits 2.46  spf 16.1  z0 0.31  garr 112.6  tG 1282  e2 0.66  nF 33.3  pS 0.44  ptS 0.42  fLog 0.41  pdΔ -0.0606  pkR 7.48  clip 0.20  kl +0.007  klR 0.000  klC 0.000 align[spf 17.4 e2 0.70 z0 0.27 n=50]
upd  296  steps  608256  sps 1031  opp strn  loss +154336240.000  pg -0.0277  v 0.016  ev +0.99  adv_std 0.180  tR +1.00  ent[s/d/p/e] 1.64/0.89/0.70/0.26  emits 2.21  spf 17.1  z0 0.34  garr 104.4  tG 1095  e2 0.63  nF 28.9  pS 0.40  ptS 0.38  fLog 0.42  pdΔ -0.1038  pkR 7.16  clip 0.15  kl +0.006  klR 0.000  klC 0.000 align[spf 17.4 e2 0.70 z0 0.27 n=50]
upd  297  steps  610304  sps 1034  opp strn  loss +177784256.000  pg +0.0276  v 0.019  ev +0.99  adv_std 0.197  tR +0.00  ent[s/d/p/e] 1.65/0.88/0.68/0.27  emits 2.31  spf 16.9  z0 0.33  garr 108.2  tG 1158  e2 0.64  nF 29.5  pS 0.41  ptS 0.40  fLog 0.41  pdΔ -0.0921  pkR 4.72  clip 0.28  kl +0.008  klR 0.000  klC 0.000 align[spf 17.3 e2 0.70 z0 0.27 n=50]
upd  298  steps  612352  sps 1036  opp strn  loss +164827728.000  pg +0.0317  v 0.026  ev +0.99  adv_std 0.231  tR +0.67  ent[s/d/p/e] 1.64/0.89/0.67/0.25  emits 2.30  spf 16.8  z0 0.31  garr 109.4  tG 1174  e2 0.66  nF 30.8  pS 0.41  ptS 0.40  fLog 0.41  pdΔ -0.0887  pkR 5.24  clip 0.24  kl +0.011  klR 0.000  klC 0.000 align[spf 17.3 e2 0.70 z0 0.27 n=50]
upd  299  steps  614400  sps 1039  opp strn  loss +151158592.000  pg +0.0191  v 0.030  ev +0.99  adv_std 0.240  tR -0.20  ent[s/d/p/e] 1.58/0.87/0.66/0.28  emits 1.97  spf 16.9  z0 0.35  garr 101.9  tG 1001  e2 0.62  nF 27.0  pS 0.37  ptS 0.36  fLog 0.41  pdΔ -0.1280  pkR 6.66  clip 0.21  kl +0.009  klR 0.000  klC 0.000 align[spf 17.3 e2 0.70 z0 0.27 n=50]
upd  300  steps  616448  sps 1042  opp rand  loss +161479648.000  pg +0.0295  v 0.025  ev +0.99  adv_std 0.222  tR +0.67  ent[s/d/p/e] 1.60/0.88/0.63/0.28  emits 1.90  spf 15.8  z0 0.37  garr 94.0  tG 906  e2 0.60  nF 24.7  pS 0.37  ptS 0.35  fLog 0.41  pdΔ -0.1266  pkR 8.50  clip 0.15  kl +0.003  klR 0.000  klC 0.000 align[spf 17.3 e2 0.70 z0 0.27 n=50]
upd  301  steps  618496  sps 1045  opp rand  loss +170968640.000  pg -0.0034  v 0.019  ev +0.99  adv_std 0.192  tR -1.00  ent[s/d/p/e] 1.63/0.87/0.58/0.25  emits 2.13  spf 14.3  z0 0.32  garr 86.5  tG 850  e2 0.65  nF 25.7  pS 0.40  ptS 0.38  fLog 0.39  pdΔ -0.0983  pkR 9.66  clip 0.19  kl +0.005  klR 0.000  klC 0.000 align[spf 17.3 e2 0.70 z0 0.27 n=50]
upd  302  steps  620544  sps 1047  opp rand  loss +160163616.000  pg -0.0095  v 0.012  ev +0.99  adv_std 0.158  tR +0.00  ent[s/d/p/e] 1.64/0.85/0.58/0.24  emits 2.35  spf 14.3  z0 0.26  garr 87.8  tG 911  e2 0.72  nF 30.1  pS 0.44  ptS 0.42  fLog 0.39  pdΔ -0.0614  pkR 7.74  clip 0.12  kl +0.001  klR 0.000  klC 0.000 align[spf 17.3 e2 0.70 z0 0.27 n=50]
upd  303  steps  622592  sps 1050  opp frzn  loss +149659936.000  pg -0.0017  v 0.017  ev +0.99  adv_std 0.183  tR +0.78  ent[s/d/p/e] 1.63/0.83/0.60/0.25  emits 2.32  spf 13.8  z0 0.30  garr 94.5  tG 974  e2 0.68  nF 30.2  pS 0.43  ptS 0.41  fLog 0.39  pdΔ -0.0718  pkR 6.68  clip 0.26  kl +0.006  klR 0.000  klC 0.000 align[spf 17.2 e2 0.70 z0 0.27 n=50]
upd  304  steps  624640  sps 1053  opp strn  loss +144049072.000  pg +0.0164  v 0.032  ev +0.98  adv_std 0.259  tR +0.33  ent[s/d/p/e] 1.63/0.83/0.67/0.27  emits 1.92  spf 17.3  z0 0.36  garr 88.3  tG 810  e2 0.62  nF 25.3  pS 0.37  ptS 0.36  fLog 0.42  pdΔ -0.1287  pkR 6.10  clip 0.24  kl +0.011  klR 0.000  klC 0.000 align[spf 17.2 e2 0.70 z0 0.27 n=50]
upd  305  steps  626688  sps 1056  opp rand  loss +160166800.000  pg +0.0118  v 0.020  ev +0.99  adv_std 0.206  tR +1.00  ent[s/d/p/e] 1.64/0.87/0.71/0.26  emits 2.00  spf 16.6  z0 0.35  garr 86.9  tG 806  e2 0.64  nF 24.0  pS 0.40  ptS 0.38  fLog 0.42  pdΔ -0.1023  pkR 6.60  clip 0.14  kl +0.003  klR 0.000  klC 0.000 align[spf 17.2 e2 0.70 z0 0.27 n=50]
upd  306  steps  628736  sps 1058  opp strn  loss +147043552.000  pg -0.0129  v 0.023  ev +0.99  adv_std 0.220  tR +1.00  ent[s/d/p/e] 1.59/0.83/0.68/0.25  emits 2.03  spf 17.2  z0 0.34  garr 91.7  tG 854  e2 0.65  nF 25.6  pS 0.40  ptS 0.38  fLog 0.42  pdΔ -0.0957  pkR 7.86  clip 0.14  kl +0.004  klR 0.000  klC 0.000 align[spf 17.2 e2 0.70 z0 0.27 n=50]
upd  307  steps  630784  sps 1061  opp frzn  loss +157322880.000  pg +0.0061  v 0.024  ev +0.99  adv_std 0.222  tR +1.00  ent[s/d/p/e] 1.61/0.80/0.66/0.27  emits 1.99  spf 18.0  z0 0.34  garr 91.6  tG 812  e2 0.64  nF 24.2  pS 0.40  ptS 0.38  fLog 0.42  pdΔ -0.0993  pkR 8.84  clip 0.15  kl +0.000  klR 0.000  klC 0.000 align[spf 17.3 e2 0.70 z0 0.27 n=50]
upd  308  steps  632832  sps 1064  opp rand  loss +167481184.000  pg -0.0291  v 0.019  ev +0.99  adv_std 0.196  tR +1.00  ent[s/d/p/e] 1.70/0.84/0.72/0.27  emits 1.97  spf 17.3  z0 0.36  garr 90.1  tG 788  e2 0.63  nF 23.5  pS 0.41  ptS 0.39  fLog 0.42  pdΔ -0.0917  pkR 4.70  clip 0.21  kl +0.004  klR 0.000  klC 0.000 align[spf 17.3 e2 0.70 z0 0.27 n=50]
upd  309  steps  634880  sps 1067  opp rand  loss +172155488.000  pg -0.0188  v 0.017  ev +0.99  adv_std 0.186  tR +1.00  ent[s/d/p/e] 1.78/0.87/0.74/0.26  emits 2.19  spf 17.0  z0 0.33  garr 96.3  tG 881  e2 0.66  nF 26.6  pS 0.43  ptS 0.41  fLog 0.42  pdΔ -0.0672  pkR 5.31  clip 0.23  kl +0.003  klR 0.000  klC 0.000 align[spf 17.3 e2 0.70 z0 0.27 n=50]
upd  310  steps  636928  sps 1070  opp rand  loss +162775232.000  pg +0.0346  v 0.025  ev +0.99  adv_std 0.230  tR +1.00  ent[s/d/p/e] 1.72/0.91/0.75/0.25  emits 2.21  spf 16.4  z0 0.32  garr 101.8  tG 987  e2 0.66  nF 27.6  pS 0.44  ptS 0.42  fLog 0.42  pdΔ -0.0647  pkR 6.07  clip 0.21  kl +0.008  klR 0.000  klC 0.000 align[spf 17.3 e2 0.70 z0 0.27 n=50]
upd  311  steps  638976  sps 1072  opp strn  loss +157844256.000  pg +0.0346  v 0.021  ev +0.99  adv_std 0.204  tR +0.50  ent[s/d/p/e] 1.60/0.87/0.73/0.26  emits 2.15  spf 17.8  z0 0.33  garr 103.5  tG 1029  e2 0.64  nF 25.9  pS 0.41  ptS 0.39  fLog 0.42  pdΔ -0.0891  pkR 6.80  clip 0.13  kl +0.002  klR 0.000  klC 0.000 align[spf 17.3 e2 0.70 z0 0.27 n=50]
upd  312  steps  641024  sps 1075  opp frzn  loss +173675088.000  pg -0.0158  v 0.012  ev +1.00  adv_std 0.149  tR +1.00  ent[s/d/p/e] 1.49/0.81/0.69/0.26  emits 2.14  spf 17.4  z0 0.34  garr 107.6  tG 1061  e2 0.63  nF 26.4  pS 0.39  ptS 0.38  fLog 0.41  pdΔ -0.1076  pkR 7.58  clip 0.15  kl +0.003  klR 0.000  klC 0.000 align[spf 17.3 e2 0.70 z0 0.27 n=50]
upd  313  steps  643072  sps 1078  opp rand  loss +178489568.000  pg -0.0133  v 0.026  ev +0.99  adv_std 0.227  tR -0.33  ent[s/d/p/e] 1.67/0.85/0.77/0.25  emits 2.28  spf 18.2  z0 0.31  garr 113.8  tG 1181  e2 0.66  nF 27.5  pS 0.42  ptS 0.40  fLog 0.43  pdΔ -0.0810  pkR 7.87  clip 0.27  kl +0.009  klR 0.000  klC 0.000 align[spf 17.3 e2 0.70 z0 0.27 n=50]
upd  314  steps  645120  sps 1080  opp frzn  loss +165302864.000  pg +0.0006  v 0.020  ev +0.99  adv_std 0.195  tR -0.14  ent[s/d/p/e] 1.69/0.86/0.74/0.26  emits 2.33  spf 16.9  z0 0.28  garr 112.3  tG 1183  e2 0.70  nF 29.6  pS 0.42  ptS 0.41  fLog 0.41  pdΔ -0.0786  pkR 8.60  clip 0.21  kl +0.002  klR 0.000  klC 0.000 align[spf 17.2 e2 0.70 z0 0.27 n=50]
upd  315  steps  647168  sps 1083  opp strn  loss +174985680.000  pg +0.0125  v 0.031  ev +0.99  adv_std 0.251  tR +0.00  ent[s/d/p/e] 1.66/0.82/0.73/0.26  emits 2.08  spf 18.2  z0 0.33  garr 104.1  tG 1046  e2 0.64  nF 27.8  pS 0.40  ptS 0.39  fLog 0.42  pdΔ -0.0969  pkR 5.98  clip 0.17  kl +0.008  klR 0.000  klC 0.000 align[spf 17.2 e2 0.70 z0 0.28 n=50]
upd  316  steps  649216  sps 1086  opp frzn  loss +174294048.000  pg +0.0205  v 0.024  ev +0.99  adv_std 0.219  tR +1.00  ent[s/d/p/e] 1.69/0.78/0.73/0.29  emits 1.79  spf 18.0  z0 0.39  garr 89.6  tG 880  e2 0.57  nF 22.8  pS 0.39  ptS 0.37  fLog 0.42  pdΔ -0.1122  pkR 7.39  clip 0.21  kl +0.007  klR 0.000  klC 0.000 align[spf 17.3 e2 0.69 z0 0.28 n=50]
upd  317  steps  651264  sps 1088  opp rand  loss +165910928.000  pg -0.0454  v 0.012  ev +0.99  adv_std 0.158  tR +1.00  ent[s/d/p/e] 1.67/0.77/0.70/0.28  emits 1.81  spf 17.0  z0 0.40  garr 85.2  tG 828  e2 0.57  nF 22.4  pS 0.39  ptS 0.37  fLog 0.42  pdΔ -0.1079  pkR 7.40  clip 0.11  kl -0.001  klR 0.000  klC 0.000 align[spf 17.3 e2 0.69 z0 0.28 n=50]
upd  318  steps  653312  sps 1091  opp rand  loss +162702464.000  pg -0.0212  v 0.014  ev +0.99  adv_std 0.169  tR +1.00  ent[s/d/p/e] 1.73/0.88/0.71/0.26  emits 2.00  spf 16.2  z0 0.36  garr 86.2  tG 859  e2 0.61  nF 26.9  pS 0.42  ptS 0.40  fLog 0.41  pdΔ -0.0795  pkR 8.24  clip 0.17  kl +0.007  klR 0.000  klC 0.000 align[spf 17.3 e2 0.69 z0 0.28 n=50]
upd  319  steps  655360  sps 1094  opp strn  loss +152296992.000  pg +0.0217  v 0.020  ev +0.99  adv_std 0.201  tR +1.00  ent[s/d/p/e] 1.70/0.88/0.70/0.26  emits 2.08  spf 15.8  z0 0.36  garr 89.6  tG 889  e2 0.62  nF 28.0  pS 0.40  ptS 0.39  fLog 0.41  pdΔ -0.0955  pkR 6.99  clip 0.14  kl +0.004  klR 0.000  klC 0.000 align[spf 17.3 e2 0.69 z0 0.28 n=50]
upd  320  steps  657408  sps 1097  opp rand  loss +153452240.000  pg +0.0037  v 0.012  ev +1.00  adv_std 0.154  tR +1.00  ent[s/d/p/e] 1.67/0.88/0.71/0.26  emits 1.90  spf 15.8  z0 0.42  garr 90.2  tG 839  e2 0.54  nF 26.5  pS 0.38  ptS 0.36  fLog 0.41  pdΔ -0.1217  pkR 7.85  clip 0.16  kl +0.001  klR 0.000  klC 0.000 align[spf 17.3 e2 0.69 z0 0.28 n=50]
upd  321  steps  659456  sps 1099  opp rand  loss +137818800.000  pg -0.0057  v 0.024  ev +0.99  adv_std 0.218  tR +0.50  ent[s/d/p/e] 1.66/0.90/0.71/0.26  emits 1.83  spf 16.2  z0 0.39  garr 86.6  tG 752  e2 0.58  nF 24.1  pS 0.38  ptS 0.36  fLog 0.41  pdΔ -0.1196  pkR 8.40  clip 0.20  kl +0.010  klR 0.000  klC 0.000 align[spf 17.3 e2 0.69 z0 0.28 n=50]
upd  322  steps  661504  sps 1102  opp frzn  loss +162605920.000  pg +0.0180  v 0.015  ev +0.99  adv_std 0.173  tR +0.50  ent[s/d/p/e] 1.65/0.86/0.70/0.27  emits 2.06  spf 15.9  z0 0.35  garr 94.8  tG 828  e2 0.63  nF 27.3  pS 0.40  ptS 0.38  fLog 0.41  pdΔ -0.0984  pkR 6.69  clip 0.14  kl +0.006  klR 0.000  klC 0.000 align[spf 17.2 e2 0.69 z0 0.28 n=50]
upd  323  steps  663552  sps 1105  opp rand  loss +163247360.000  pg -0.0005  v 0.012  ev +1.00  adv_std 0.160  tR +1.00  ent[s/d/p/e] 1.68/0.87/0.69/0.27  emits 2.13  spf 16.7  z0 0.35  garr 102.9  tG 918  e2 0.63  nF 29.2  pS 0.41  ptS 0.39  fLog 0.41  pdΔ -0.0869  pkR 7.00  clip 0.14  kl +0.005  klR 0.000  klC 0.000 align[spf 17.2 e2 0.69 z0 0.28 n=50]
upd  324  steps  665600  sps 1108  opp rand  loss +166093008.000  pg -0.0142  v 0.019  ev +0.99  adv_std 0.193  tR +1.00  ent[s/d/p/e] 1.70/0.87/0.70/0.28  emits 2.27  spf 16.9  z0 0.34  garr 107.4  tG 971  e2 0.65  nF 31.0  pS 0.43  ptS 0.41  fLog 0.42  pdΔ -0.0693  pkR 7.49  clip 0.18  kl +0.002  klR 0.000  klC 0.000 align[spf 17.2 e2 0.69 z0 0.28 n=50]
upd  325  steps  667648  sps 1110  opp rand  loss +175702992.000  pg +0.0291  v 0.026  ev +0.99  adv_std 0.227  tR +1.00  ent[s/d/p/e] 1.72/0.90/0.69/0.27  emits 2.28  spf 17.0  z0 0.36  garr 105.3  tG 922  e2 0.63  nF 29.6  pS 0.44  ptS 0.42  fLog 0.42  pdΔ -0.0612  pkR 4.82  clip 0.19  kl +0.002  klR 0.000  klC 0.000 align[spf 17.2 e2 0.69 z0 0.28 n=50]
upd  326  steps  669696  sps 1113  opp frzn  loss +150631616.000  pg -0.0214  v 0.032  ev +0.99  adv_std 0.252  tR +0.14  ent[s/d/p/e] 1.65/0.89/0.66/0.26  emits 2.20  spf 18.0  z0 0.36  garr 106.2  tG 910  e2 0.62  nF 29.3  pS 0.42  ptS 0.40  fLog 0.42  pdΔ -0.0817  pkR 4.56  clip 0.21  kl +0.006  klR 0.000  klC 0.000 align[spf 17.2 e2 0.69 z0 0.28 n=50]
upd  327  steps  671744  sps 1116  opp frzn  loss +151678400.000  pg +0.0139  v 0.020  ev +0.99  adv_std 0.202  tR +0.20  ent[s/d/p/e] 1.70/0.91/0.74/0.24  emits 2.11  spf 18.0  z0 0.38  garr 104.8  tG 867  e2 0.60  nF 25.9  pS 0.40  ptS 0.38  fLog 0.43  pdΔ -0.1011  pkR 4.94  clip 0.20  kl +0.004  klR 0.000  klC 0.000 align[spf 17.3 e2 0.69 z0 0.29 n=50]
upd  328  steps  673792  sps 1118  opp rand  loss +183629584.000  pg +0.0172  v 0.019  ev +0.99  adv_std 0.194  tR +1.00  ent[s/d/p/e] 1.73/0.86/0.74/0.25  emits 2.24  spf 17.0  z0 0.36  garr 112.1  tG 929  e2 0.62  nF 26.5  pS 0.42  ptS 0.40  fLog 0.42  pdΔ -0.0810  pkR 5.93  clip 0.15  kl +0.002  klR 0.000  klC 0.000 align[spf 17.3 e2 0.69 z0 0.29 n=50]
upd  329  steps  675840  sps 1121  opp rand  loss +183533872.000  pg -0.0241  v 0.016  ev +0.99  adv_std 0.176  tR +0.20  ent[s/d/p/e] 1.62/0.88/0.70/0.24  emits 2.43  spf 15.6  z0 0.32  garr 116.6  tG 1009  e2 0.66  nF 30.0  pS 0.44  ptS 0.42  fLog 0.41  pdΔ -0.0634  pkR 6.75  clip 0.19  kl +0.003  klR 0.000  klC 0.000 align[spf 17.3 e2 0.69 z0 0.29 n=50]
upd  330  steps  677888  sps 1124  opp frzn  loss +162497120.000  pg -0.0268  v 0.015  ev +0.99  adv_std 0.171  tR +0.67  ent[s/d/p/e] 1.50/0.88/0.68/0.21  emits 2.50  spf 15.6  z0 0.30  garr 122.5  tG 1114  e2 0.67  nF 30.9  pS 0.42  ptS 0.41  fLog 0.40  pdΔ -0.0767  pkR 7.88  clip 0.17  kl +0.003  klR 0.000  klC 0.000 align[spf 17.2 e2 0.69 z0 0.29 n=50]
upd  331  steps  679936  sps 1126  opp rand  loss +166592608.000  pg +0.0177  v 0.021  ev +0.99  adv_std 0.206  tR +0.67  ent[s/d/p/e] 1.56/0.92/0.66/0.22  emits 2.62  spf 15.1  z0 0.31  garr 123.5  tG 1167  e2 0.68  nF 31.4  pS 0.43  ptS 0.41  fLog 0.40  pdΔ -0.0725  pkR 9.23  clip 0.22  kl +0.009  klR 0.000  klC 0.000 align[spf 17.2 e2 0.69 z0 0.29 n=50]
upd  332  steps  681984  sps 1129  opp rand  loss +153183056.000  pg -0.0023  v 0.014  ev +0.99  adv_std 0.169  tR +1.00  ent[s/d/p/e] 1.62/0.92/0.67/0.20  emits 2.77  spf 15.4  z0 0.30  garr 107.1  tG 1248  e2 0.68  nF 34.0  pS 0.44  ptS 0.42  fLog 0.40  pdΔ -0.0614  pkR 9.93  clip 0.22  kl +0.007  klR 0.000  klC 0.000 align[spf 17.2 e2 0.69 z0 0.29 n=50]
upd  333  steps  684032  sps 1132  opp rand  loss +159008864.000  pg -0.0132  v 0.018  ev +0.99  adv_std 0.195  tR +1.00  ent[s/d/p/e] 1.65/0.89/0.66/0.24  emits 2.57  spf 16.5  z0 0.30  garr 94.4  tG 1051  e2 0.67  nF 31.4  pS 0.42  ptS 0.41  fLog 0.41  pdΔ -0.0794  pkR 7.97  clip 0.23  kl +0.001  klR 0.000  klC 0.000 align[spf 17.2 e2 0.69 z0 0.29 n=50]
upd  334  steps  686080  sps 1135  opp rand  loss +169579472.000  pg -0.0176  v 0.020  ev +0.99  adv_std 0.201  tR -0.33  ent[s/d/p/e] 1.57/0.87/0.61/0.25  emits 2.59  spf 15.2  z0 0.29  garr 97.8  tG 1101  e2 0.69  nF 33.8  pS 0.44  ptS 0.43  fLog 0.40  pdΔ -0.0635  pkR 7.86  clip 0.17  kl +0.005  klR 0.000  klC 0.000 align[spf 17.2 e2 0.69 z0 0.29 n=50]
upd  335  steps  688128  sps 1137  opp rand  loss +165203024.000  pg -0.0194  v 0.016  ev +0.99  adv_std 0.180  tR +1.00  ent[s/d/p/e] 1.57/0.87/0.61/0.24  emits 2.45  spf 14.7  z0 0.31  garr 100.4  tG 1128  e2 0.66  nF 34.1  pS 0.44  ptS 0.42  fLog 0.39  pdΔ -0.0647  pkR 7.75  clip 0.25  kl +0.009  klR 0.000  klC 0.000 align[spf 17.2 e2 0.69 z0 0.29 n=50]
