═══════════════════════════════════════════════════
 v25 — extend v24 u3999 (anti-collapse, ~8h)
═══════════════════════════════════════════════════
 init     : ckpt_multi_action_v24_bc_ft/ckpt_003999.pkl
 anchor   : same ckpt, KL 0.04 -> 0.02 over 8000u
 opp      : strong(BC) 45% + frozen 30% + rand 25%
 reward   : v24 + multi_emit home_garr>=30 min_ships=10
 lr       : 2e-5 (gentler than v24)
 updates  : 11000 (~8h @ v24 speed)
 logdir   : logs/v25_extend_20260613_094550
═══════════════════════════════════════════════════
[reward] kaggle-aligned: terminal +1 win/+1 tie>0/-1 loss/-1 double-wipeout; is_terminal at step >= episode_steps-2; SHAPING_SCALE=0.0; v1: KEEP_HOME=0.0 FLEET_SIZE=0.0/norm20.0; v2 (expert-replay calibrated): PROD_SHARE=0.0 PLANET_SHARE=0.0 FLEET_LOG=0.0/ref500.0/floor0.3; v3 (top10-2630ep calibrated): PROD_SHARE_DELTA=0.0 EMIT_LOG=0.0 EMIT_GATED=0.0 RELEASE=0.0/K20.0 CAPTURE=0.02; ANTI_HOARD=0.04/thresh0.55; episode_steps=500 (kaggle=500, mismatch=False); wins_needed=1 (multi-match=off)
[curriculum] strong_ratio=0.45 frozen_ratio=0.3 strong_ckpt=./ckpt_bc_v20_epw25/ckpt_final.pkl
[gated-pool] seed_paths=./ckpt_bc_v20_epw25/ckpt_final.pkl, ./ckpt_multi_action_v24_bc_ft/ckpt_003999.pkl snapshot_current=True
[resume] loaded params from ./ckpt_multi_action_v24_bc_ft/ckpt_003999.pkl (step=3999)
[bc_anchor] loaded reference policy from ./ckpt_multi_action_v24_bc_ft/ckpt_003999.pkl (kl_ref_coef=0.04)
[curriculum] loaded strong opponent from ./ckpt_bc_v20_epw25/ckpt_final.pkl
[gated-pool] loaded seed opponent ./ckpt_bc_v20_epw25/ckpt_final.pkl
[gated-pool] loaded seed opponent ./ckpt_multi_action_v24_bc_ft/ckpt_003999.pkl
upd   31  steps   65536  sps 796  opp rand  loss +0.024  pg +0.0040  v 0.039  ev +0.95  adv_std 0.280  tR +0.67  ent[s/d/p/e] 1.80/2.15/0.86/0.40  emits 1.05  spf 28.9  z0 0.56  garr 28.3  tG 205  e2 0.31  nF 10.6  pS 0.26  ptS 0.26  fLog 0.50  pdΔ -0.2409  pkR 14.13  clip 0.05  kl +0.002  klR 0.042  klC 0.040 align[spf 30.6 e2 0.58 z0 0.34 n=22]
upd   32  steps   67584  sps 816  opp rand  loss +0.003  pg -0.0047  v 0.014  ev +0.98  adv_std 0.163  tR +0.00  ent[s/d/p/e] 1.58/2.18/0.84/0.45  emits 1.28  spf 27.3  z0 0.45  garr 26.1  tG 187  e2 0.41  nF 13.1  pS 0.28  ptS 0.28  fLog 0.49  pdΔ -0.2182  pkR 7.91  clip 0.05  kl +0.002  klR 0.045  klC 0.040 align[spf 30.6 e2 0.58 z0 0.34 n=22]
upd   33  steps   69632  sps 837  opp rand  loss +0.020  pg +0.0102  v 0.018  ev +0.97  adv_std 0.187  tR +1.00  ent[s/d/p/e] 1.74/2.26/0.87/0.44  emits 1.57  spf 26.3  z0 0.35  garr 29.0  tG 232  e2 0.51  nF 17.6  pS 0.34  ptS 0.34  fLog 0.49  pdΔ -0.1560  pkR 7.05  clip 0.05  kl +0.001  klR 0.048  klC 0.040 align[spf 30.6 e2 0.58 z0 0.34 n=22]
upd   34  steps   71680  sps 857  opp strn  loss -0.016  pg -0.0236  v 0.014  ev +0.98  adv_std 0.169  tR +1.00  ent[s/d/p/e] 1.89/2.27/0.81/0.43  emits 1.73  spf 27.8  z0 0.32  garr 33.0  tG 300  e2 0.56  nF 20.0  pS 0.41  ptS 0.40  fLog 0.50  pdΔ -0.0893  pkR 6.27  clip 0.08  kl -0.001  klR 0.053  klC 0.040 align[spf 30.4 e2 0.58 z0 0.34 n=23]
upd   35  steps   73728  sps 877  opp rand  loss +0.026  pg +0.0186  v 0.013  ev +0.98  adv_std 0.165  tR +0.67  ent[s/d/p/e] 1.95/2.29/0.83/0.43  emits 1.77  spf 31.1  z0 0.32  garr 37.0  tG 367  e2 0.58  nF 19.7  pS 0.44  ptS 0.43  fLog 0.51  pdΔ -0.0576  pkR 6.81  clip 0.05  kl +0.002  klR 0.054  klC 0.040 align[spf 30.4 e2 0.58 z0 0.34 n=23]
upd   36  steps   75776  sps 897  opp rand  loss +0.012  pg +0.0064  v 0.010  ev +0.99  adv_std 0.142  tR +1.00  ent[s/d/p/e] 1.96/2.30/0.84/0.43  emits 1.68  spf 29.9  z0 0.33  garr 34.9  tG 336  e2 0.55  nF 20.2  pS 0.45  ptS 0.43  fLog 0.51  pdΔ -0.0521  pkR 6.44  clip 0.08  kl +0.003  klR 0.053  klC 0.040 align[spf 30.4 e2 0.58 z0 0.34 n=23]
upd   37  steps   77824  sps 916  opp strn  loss -0.014  pg -0.0197  v 0.009  ev +0.99  adv_std 0.138  tR +1.00  ent[s/d/p/e] 2.04/2.27/0.84/0.44  emits 1.86  spf 29.2  z0 0.28  garr 37.2  tG 389  e2 0.60  nF 21.9  pS 0.49  ptS 0.47  fLog 0.50  pdΔ -0.0147  pkR 4.69  clip 0.06  kl +0.002  klR 0.059  klC 0.040 align[spf 30.4 e2 0.58 z0 0.34 n=24]
upd   38  steps   79872  sps 934  opp frzn  loss +0.004  pg +0.0003  v 0.006  ev +0.99  adv_std 0.109  tR +1.00  ent[s/d/p/e] 2.05/2.28/0.88/0.43  emits 1.77  spf 31.1  z0 0.31  garr 43.1  tG 440  e2 0.58  nF 21.1  pS 0.46  ptS 0.45  fLog 0.51  pdΔ -0.0376  pkR 6.13  clip 0.07  kl +0.000  klR 0.057  klC 0.040 align[spf 30.4 e2 0.58 z0 0.34 n=25]
upd   39  steps   81920  sps 953  opp strn  loss +0.010  pg +0.0053  v 0.007  ev +0.99  adv_std 0.116  tR +1.00  ent[s/d/p/e] 2.04/2.28/0.86/0.43  emits 1.72  spf 31.7  z0 0.31  garr 45.1  tG 442  e2 0.59  nF 20.7  pS 0.47  ptS 0.46  fLog 0.51  pdΔ -0.0270  pkR 7.92  clip 0.09  kl +0.001  klR 0.054  klC 0.040 align[spf 30.5 e2 0.58 z0 0.33 n=26]
upd   40  steps   83968  sps 972  opp rand  loss +0.036  pg +0.0316  v 0.008  ev +0.99  adv_std 0.127  tR +0.00  ent[s/d/p/e] 2.08/2.30/0.93/0.44  emits 1.87  spf 31.2  z0 0.30  garr 44.5  tG 428  e2 0.60  nF 22.6  pS 0.49  ptS 0.48  fLog 0.51  pdΔ -0.0068  pkR 5.73  clip 0.11  kl +0.001  klR 0.053  klC 0.040 align[spf 30.5 e2 0.58 z0 0.33 n=26]
upd   41  steps   86016  sps 990  opp strn  loss -0.029  pg -0.0339  v 0.007  ev +0.99  adv_std 0.120  tR -1.00  ent[s/d/p/e] 2.15/2.26/0.94/0.44  emits 1.86  spf 32.1  z0 0.28  garr 46.4  tG 486  e2 0.61  nF 23.3  pS 0.52  ptS 0.52  fLog 0.51  pdΔ +0.0228  pkR 5.95  clip 0.13  kl +0.004  klR 0.068  klC 0.040 align[spf 30.5 e2 0.58 z0 0.33 n=27]
